CD_MUN,NM_MUN,nucleo_regional,capacity
4104808,Cascavel,Cascavel,1
4106902,Curitiba,Curitiba,1
4108304,Foz do Iguacu,Foz do Iguacu,1
4108403,Francisco Beltrao,Francisco Beltrao,1
4109401,Guarapuava,Guarapuava,1
4110706,Irati,Irati,1
4112306,Ivaipora,Ivaipora,1
4112900,Jacarezinho,Jacarezinho,1
4113700,Londrina,Londrina,1
4115200,Maringa,Maringa,1
4118204,Paranagua,Paranagua,1
4118402,Paranavai,Paranavai,1
4118501,Pato Branco,Pato Branco,1
4119905,Ponta Grossa,Ponta Grossa,1
4123006,Santo Antonio da Platina,Santo Antonio da Platina,1
4127700,Toledo,Toledo,1
4128104,Umuarama,Umuarama,1
4128203,Uniao da Vitoria,Uniao da Vitoria,1
4103107,Campo Mourao,Campo Mourao,1
4101002,Apucarana,Apucarana,1
4105508,Cornelio Procopio,Cornelio Procopio,1
4117008,Palmas,Palmas,1
